BLOCK,ACTUAL_T,T_AVE,ERROR
3727,1.200000e+00,1.200000e+00,6.184548e-09
3728,1.200000e+00,1.200000e+00,6.178900e-09
3729,1.200000e+00,1.200000e+00,6.178072e-09
3730,1.200000e+00,1.200000e+00,6.182060e-09
3731,1.200000e+00,1.200000e+00,6.181231e-09
3732,1.200000e+00,1.200000e+00,6.180403e-09
3733,1.200000e+00,1.200000e+00,6.174761e-09
3734,1.200000e+00,1.200000e+00,6.173934e-09
3735,1.200000e+00,1.200000e+00,6.168290e-09
3736,1.200000e+00,1.200000e+00,6.167465e-09
3737,1.200000e+00,1.200000e+00,6.161820e-09
3738,1.200000e+00,1.200000e+00,6.160996e-09
3739,1.200000e+00,1.200000e+00,6.174615e-09
3740,1.200000e+00,1.200000e+00,6.168979e-09
3741,1.200000e+00,1.200000e+00,6.168155e-09
3742,1.200000e+00,1.200000e+00,6.162518e-09
3743,1.200000e+00,1.200000e+00,6.161695e-09
3744,1.200000e+00,1.200000e+00,6.160872e-09
3745,1.200000e+00,1.200000e+00,6.155235e-09
3746,1.200000e+00,1.200000e+00,6.154413e-09
3747,1.200000e+00,1.200000e+00,6.158405e-09
3748,1.200000e+00,1.200000e+00,6.157583e-09
3749,1.200000e+00,1.200000e+00,6.156762e-09
3750,1.200000e+00,1.200000e+00,6.151130e-09
3751,1.200000e+00,1.200000e+00,6.150310e-09
3752,1.200000e+00,1.200000e+00,6.144677e-09
3753,1.200000e+00,1.200000e+00,6.143858e-09
3754,1.200000e+00,1.200000e+00,6.143040e-09
3755,1.200000e+00,1.200000e+00,6.137406e-09
3756,1.200000e+00,1.200000e+00,6.151022e-09
3757,1.200000e+00,1.200000e+00,6.145397e-09
3758,1.200000e+00,1.200000e+00,6.144579e-09
3759,1.200000e+00,1.200000e+00,6.143762e-09
3760,1.200000e+00,1.200000e+00,6.138136e-09
3761,1.200000e+00,1.200000e+00,6.137320e-09
3762,1.200000e+00,1.200000e+00,6.131693e-09
3763,1.200000e+00,1.200000e+00,6.130879e-09
3764,1.200000e+00,1.200000e+00,6.134874e-09
3765,1.200000e+00,1.200000e+00,6.134059e-09
3766,1.200000e+00,1.200000e+00,6.133245e-09
3767,1.200000e+00,1.200000e+00,6.127623e-09
3768,1.200000e+00,1.200000e+00,6.126810e-09
3769,1.200000e+00,1.200000e+00,6.121186e-09
3770,1.200000e+00,1.200000e+00,6.120374e-09
3771,1.200000e+00,1.200000e+00,6.119563e-09
3772,1.200000e+00,1.200000e+00,6.113939e-09
3773,1.200000e+00,1.200000e+00,6.122749e-09
3774,1.200000e+00,1.200000e+00,6.117130e-09
3775,1.200000e+00,1.200000e+00,6.116320e-09
3776,1.200000e+00,1.200000e+00,6.115510e-09
3777,1.200000e+00,1.200000e+00,6.109891e-09
3778,1.200000e+00,1.200000e+00,6.109083e-09
3779,1.200000e+00,1.200000e+00,6.103463e-09
3780,1.200000e+00,1.200000e+00,6.102655e-09
3781,1.200000e+00,1.200000e+00,6.116268e-09
3782,1.200000e+00,1.200000e+00,6.110657e-09
3783,1.200000e+00,1.200000e+00,6.109849e-09
3784,1.200000e+00,1.200000e+00,6.104237e-09
3785,1.200000e+00,1.200000e+00,6.103431e-09
3786,1.200000e+00,1.200000e+00,6.102625e-09
3787,1.200000e+00,1.200000e+00,6.097013e-09
3788,1.200000e+00,1.200000e+00,6.096208e-09
3789,1.200000e+00,1.200000e+00,6.090594e-09
3790,1.200000e+00,1.200000e+00,6.099404e-09
3791,1.200000e+00,1.200000e+00,6.098599e-09
3792,1.200000e+00,1.200000e+00,6.092992e-09
3793,1.200000e+00,1.200000e+00,6.092188e-09
3794,1.200000e+00,1.200000e+00,6.086580e-09
3795,1.200000e+00,1.200000e+00,6.085778e-09
3796,1.200000e+00,1.200000e+00,6.084976e-09
3797,1.200000e+00,1.200000e+00,6.079367e-09
3798,1.200000e+00,1.200000e+00,6.078566e-09
3799,1.200000e+00,1.200000e+00,6.087376e-09
3800,1.200000e+00,1.200000e+00,6.086575e-09
3801,1.200000e+00,1.200000e+00,6.085774e-09
3802,1.200000e+00,1.200000e+00,6.080173e-09
3803,1.200000e+00,1.200000e+00,6.079373e-09
3804,1.200000e+00,1.200000e+00,6.073771e-09
3805,1.200000e+00,1.200000e+00,6.072973e-09
3806,1.200000e+00,1.200000e+00,6.072175e-09
3807,1.200000e+00,1.200000e+00,6.066572e-09
3808,1.200000e+00,1.200000e+00,6.075381e-09
3809,1.200000e+00,1.200000e+00,6.069783e-09
3810,1.200000e+00,1.200000e+00,6.068986e-09
3811,1.200000e+00,1.200000e+00,6.068190e-09
3812,1.200000e+00,1.200000e+00,6.062592e-09
3813,1.200000e+00,1.200000e+00,6.061797e-09
3814,1.200000e+00,1.200000e+00,6.061002e-09
3815,1.200000e+00,1.200000e+00,6.055404e-09
3816,1.200000e+00,1.200000e+00,6.064213e-09
3817,1.200000e+00,1.200000e+00,6.058620e-09
3818,1.200000e+00,1.200000e+00,6.057826e-09
3819,1.200000e+00,1.200000e+00,6.057033e-09
3820,1.200000e+00,1.200000e+00,6.051440e-09
3821,1.200000e+00,1.200000e+00,6.050648e-09
3822,1.200000e+00,1.200000e+00,6.045053e-09
3823,1.200000e+00,1.200000e+00,6.044262e-09
3824,1.200000e+00,1.200000e+00,6.043472e-09
3825,1.200000e+00,1.200000e+00,6.052281e-09
3826,1.200000e+00,1.200000e+00,6.051490e-09
3827,1.200000e+00,1.200000e+00,6.045903e-09
3828,1.200000e+00,1.200000e+00,6.045113e-09
3829,1.200000e+00,1.200000e+00,6.044324e-09
3830,1.200000e+00,1.200000e+00,6.038736e-09
3831,1.200000e+00,1.200000e+00,6.037948e-09
3832,1.200000e+00,1.200000e+00,6.032359e-09
3833,1.200000e+00,1.200000e+00,6.031572e-09
3834,1.200000e+00,1.200000e+00,6.040381e-09
3835,1.200000e+00,1.200000e+00,6.034798e-09
3836,1.200000e+00,1.200000e+00,6.034012e-09
3837,1.200000e+00,1.200000e+00,6.033225e-09
3838,1.200000e+00,1.200000e+00,6.027642e-09
3839,1.200000e+00,1.200000e+00,6.026857e-09
3840,1.200000e+00,1.200000e+00,6.021272e-09
3841,1.200000e+00,1.200000e+00,6.020488e-09
3842,1.200000e+00,1.200000e+00,6.019705e-09
3843,1.200000e+00,1.200000e+00,6.028514e-09
3844,1.200000e+00,1.200000e+00,6.027729e-09
3845,1.200000e+00,1.200000e+00,6.022153e-09
3846,1.200000e+00,1.200000e+00,6.021370e-09
3847,1.200000e+00,1.200000e+00,6.020587e-09
3848,1.200000e+00,1.200000e+00,6.015010e-09
3849,1.200000e+00,1.200000e+00,6.014229e-09
3850,1.200000e+00,1.200000e+00,6.008650e-09
3851,1.200000e+00,1.200000e+00,6.007870e-09
3852,1.200000e+00,1.200000e+00,6.016678e-09
3853,1.200000e+00,1.200000e+00,6.011106e-09
3854,1.200000e+00,1.200000e+00,6.010326e-09
3855,1.200000e+00,1.200000e+00,6.009546e-09
3856,1.200000e+00,1.200000e+00,6.003974e-09
3857,1.200000e+00,1.200000e+00,6.003195e-09
3858,1.200000e+00,1.200000e+00,5.997621e-09
3859,1.200000e+00,1.200000e+00,5.996844e-09
3860,1.200000e+00,1.200000e+00,5.996067e-09
3861,1.200000e+00,1.200000e+00,6.000085e-09
3862,1.200000e+00,1.200000e+00,5.999308e-09
3863,1.200000e+00,1.200000e+00,5.993738e-09
3864,1.200000e+00,1.200000e+00,5.992963e-09
3865,1.200000e+00,1.200000e+00,5.992187e-09
3866,1.200000e+00,1.200000e+00,5.986617e-09
3867,1.200000e+00,1.200000e+00,5.985843e-09
3868,1.200000e+00,1.200000e+00,5.985069e-09
3869,1.200000e+00,1.200000e+00,5.979499e-09
3870,1.200000e+00,1.200000e+00,5.993104e-09
3871,1.200000e+00,1.200000e+00,5.987541e-09
3872,1.200000e+00,1.200000e+00,5.986768e-09
3873,1.200000e+00,1.200000e+00,5.985995e-09
3874,1.200000e+00,1.200000e+00,5.980433e-09
3875,1.200000e+00,1.200000e+00,5.979661e-09
3876,1.200000e+00,1.200000e+00,5.974097e-09
3877,1.200000e+00,1.200000e+00,5.973326e-09
3878,1.200000e+00,1.200000e+00,5.972556e-09
3879,1.200000e+00,1.200000e+00,5.976577e-09
3880,1.200000e+00,1.200000e+00,5.975807e-09
3881,1.200000e+00,1.200000e+00,5.975037e-09
3882,1.200000e+00,1.200000e+00,5.969478e-09
3883,1.200000e+00,1.200000e+00,5.968709e-09
3884,1.200000e+00,1.200000e+00,5.963149e-09
3885,1.200000e+00,1.200000e+00,5.962382e-09
3886,1.200000e+00,1.200000e+00,5.961615e-09
3887,1.200000e+00,1.200000e+00,5.956054e-09
3888,1.200000e+00,1.200000e+00,5.955288e-09
3889,1.200000e+00,1.200000e+00,5.968888e-09
3890,1.200000e+00,1.200000e+00,5.963337e-09
3891,1.200000e+00,1.200000e+00,5.962570e-09
3892,1.200000e+00,1.200000e+00,5.957018e-09
3893,1.200000e+00,1.200000e+00,5.956253e-09
3894,1.200000e+00,1.200000e+00,5.955488e-09
3895,1.200000e+00,1.200000e+00,5.949934e-09
3896,1.200000e+00,1.200000e+00,5.949171e-09
3897,1.200000e+00,1.200000e+00,5.943616e-09
3898,1.200000e+00,1.200000e+00,5.952431e-09
3899,1.200000e+00,1.200000e+00,5.951668e-09
3900,1.200000e+00,1.200000e+00,5.946119e-09
3901,1.200000e+00,1.200000e+00,5.945357e-09
3902,1.200000e+00,1.200000e+00,5.944595e-09
3903,1.200000e+00,1.200000e+00,5.939046e-09
3904,1.200000e+00,1.200000e+00,5.938285e-09
3905,1.200000e+00,1.200000e+00,5.932735e-09
3906,1.200000e+00,1.200000e+00,5.931975e-09
3907,1.200000e+00,1.200000e+00,5.940790e-09
3908,1.200000e+00,1.200000e+00,5.935245e-09
3909,1.200000e+00,1.200000e+00,5.934486e-09
3910,1.200000e+00,1.200000e+00,5.933727e-09
3911,1.200000e+00,1.200000e+00,5.928182e-09
3912,1.200000e+00,1.200000e+00,5.927424e-09
3913,1.200000e+00,1.200000e+00,5.921878e-09
3914,1.200000e+00,1.200000e+00,5.921121e-09
3915,1.200000e+00,1.200000e+00,5.920365e-09
3916,1.200000e+00,1.200000e+00,5.929180e-09
3917,1.200000e+00,1.200000e+00,5.928423e-09
3918,1.200000e+00,1.200000e+00,5.927666e-09
3919,1.200000e+00,1.200000e+00,5.922128e-09
3920,1.200000e+00,1.200000e+00,5.921373e-09
3921,1.200000e+00,1.200000e+00,5.915833e-09
3922,1.200000e+00,1.200000e+00,5.915079e-09
3923,1.200000e+00,1.200000e+00,5.914325e-09
3924,1.200000e+00,1.200000e+00,5.908785e-09
3925,1.200000e+00,1.200000e+00,5.908032e-09
3926,1.200000e+00,1.200000e+00,5.916846e-09
3927,1.200000e+00,1.200000e+00,5.911312e-09
3928,1.200000e+00,1.200000e+00,5.910560e-09
3929,1.200000e+00,1.200000e+00,5.909808e-09
3930,1.200000e+00,1.200000e+00,5.904273e-09
3931,1.200000e+00,1.200000e+00,5.903522e-09
3932,1.200000e+00,1.200000e+00,5.897986e-09
3933,1.200000e+00,1.200000e+00,5.897236e-09
3934,1.200000e+00,1.200000e+00,5.896486e-09
3935,1.200000e+00,1.200000e+00,5.905300e-09
3936,1.200000e+00,1.200000e+00,5.904550e-09
3937,1.200000e+00,1.200000e+00,5.903800e-09
3938,1.200000e+00,1.200000e+00,5.898273e-09
3939,1.200000e+00,1.200000e+00,5.897524e-09
3940,1.200000e+00,1.200000e+00,5.891995e-09
3941,1.200000e+00,1.200000e+00,5.891247e-09
3942,1.200000e+00,1.200000e+00,5.890500e-09
3943,1.200000e+00,1.200000e+00,5.884970e-09
3944,1.200000e+00,1.200000e+00,5.893784e-09
3945,1.200000e+00,1.200000e+00,5.893037e-09
3946,1.200000e+00,1.200000e+00,5.887514e-09
3947,1.200000e+00,1.200000e+00,5.886768e-09
3948,1.200000e+00,1.200000e+00,5.881243e-09
3949,1.200000e+00,1.200000e+00,5.880498e-09
3950,1.200000e+00,1.200000e+00,5.879754e-09
3951,1.200000e+00,1.200000e+00,5.874228e-09
3952,1.200000e+00,1.200000e+00,5.873485e-09
3953,1.200000e+00,1.200000e+00,5.872742e-09
3954,1.200000e+00,1.200000e+00,5.876779e-09
3955,1.200000e+00,1.200000e+00,5.876036e-09
3956,1.200000e+00,1.200000e+00,5.875293e-09
3957,1.200000e+00,1.200000e+00,5.869773e-09
3958,1.200000e+00,1.200000e+00,5.869031e-09
3959,1.200000e+00,1.200000e+00,5.863509e-09
3960,1.200000e+00,1.200000e+00,5.862769e-09
3961,1.200000e+00,1.200000e+00,5.862029e-09
3962,1.200000e+00,1.200000e+00,5.856506e-09
3963,1.200000e+00,1.200000e+00,5.870102e-09
3964,1.200000e+00,1.200000e+00,5.869361e-09
3965,1.200000e+00,1.200000e+00,5.863848e-09
3966,1.200000e+00,1.200000e+00,5.863109e-09
3967,1.200000e+00,1.200000e+00,5.862370e-09
3968,1.200000e+00,1.200000e+00,5.856856e-09
3969,1.200000e+00,1.200000e+00,5.856118e-09
3970,1.200000e+00,1.200000e+00,5.850602e-09
3971,1.200000e+00,1.200000e+00,5.849865e-09
3972,1.200000e+00,1.200000e+00,5.849129e-09
3973,1.200000e+00,1.200000e+00,5.853169e-09
3974,1.200000e+00,1.200000e+00,5.852433e-09
3975,1.200000e+00,1.200000e+00,5.851696e-09
3976,1.200000e+00,1.200000e+00,5.846186e-09
3977,1.200000e+00,1.200000e+00,5.845451e-09
3978,1.200000e+00,1.200000e+00,5.844716e-09
3979,1.200000e+00,1.200000e+00,5.839205e-09
3980,1.200000e+00,1.200000e+00,5.838472e-09
3981,1.200000e+00,1.200000e+00,5.832959e-09
3982,1.200000e+00,1.200000e+00,5.832227e-09
3983,1.200000e+00,1.200000e+00,5.845817e-09
3984,1.200000e+00,1.200000e+00,5.840313e-09
3985,1.200000e+00,1.200000e+00,5.839581e-09
3986,1.200000e+00,1.200000e+00,5.838848e-09
3987,1.200000e+00,1.200000e+00,5.833344e-09
3988,1.200000e+00,1.200000e+00,5.832613e-09
3989,1.200000e+00,1.200000e+00,5.831882e-09
3990,1.200000e+00,1.200000e+00,5.826377e-09
3991,1.200000e+00,1.200000e+00,5.825647e-09
3992,1.200000e+00,1.200000e+00,5.829690e-09
3993,1.200000e+00,1.200000e+00,5.828960e-09
3994,1.200000e+00,1.200000e+00,5.828230e-09
3995,1.200000e+00,1.200000e+00,5.822730e-09
3996,1.200000e+00,1.200000e+00,5.822001e-09
3997,1.200000e+00,1.200000e+00,5.821273e-09
3998,1.200000e+00,1.200000e+00,5.815772e-09
3999,1.200000e+00,1.200000e+00,5.815045e-09
4000,1.200000e+00,1.200000e+00,5.814318e-09
4001,1.200000e+00,1.200000e+00,5.808816e-09
4002,1.200000e+00,1.200000e+00,5.817635e-09
4003,1.200000e+00,1.200000e+00,5.816909e-09
4004,1.200000e+00,1.200000e+00,5.811413e-09
4005,1.200000e+00,1.200000e+00,5.810687e-09
4006,1.200000e+00,1.200000e+00,5.805190e-09
4007,1.200000e+00,1.200000e+00,5.804465e-09
4008,1.200000e+00,1.200000e+00,5.803741e-09
4009,1.200000e+00,1.200000e+00,5.798243e-09
4010,1.200000e+00,1.200000e+00,5.797520e-09
4011,1.200000e+00,1.200000e+00,5.796797e-09
4012,1.200000e+00,1.200000e+00,5.805616e-09
4013,1.200000e+00,1.200000e+00,5.804892e-09
4014,1.200000e+00,1.200000e+00,5.804169e-09
4015,1.200000e+00,1.200000e+00,5.798680e-09
4016,1.200000e+00,1.200000e+00,5.797958e-09
4017,1.200000e+00,1.200000e+00,5.797236e-09
4018,1.200000e+00,1.200000e+00,5.791746e-09
4019,1.200000e+00,1.200000e+00,5.791025e-09
4020,1.200000e+00,1.200000e+00,5.785533e-09
4021,1.200000e+00,1.200000e+00,5.794352e-09
4022,1.200000e+00,1.200000e+00,5.793632e-09
4023,1.200000e+00,1.200000e+00,5.788146e-09
4024,1.200000e+00,1.200000e+00,5.787426e-09
4025,1.200000e+00,1.200000e+00,5.786707e-09
4026,1.200000e+00,1.200000e+00,5.781221e-09
4027,1.200000e+00,1.200000e+00,5.780503e-09
4028,1.200000e+00,1.200000e+00,5.779785e-09
4029,1.200000e+00,1.200000e+00,5.774298e-09
4030,1.200000e+00,1.200000e+00,5.773581e-09
4031,1.200000e+00,1.200000e+00,5.787160e-09
4032,1.200000e+00,1.200000e+00,5.781682e-09
4033,1.200000e+00,1.200000e+00,5.780965e-09
4034,1.200000e+00,1.200000e+00,5.780249e-09
4035,1.200000e+00,1.200000e+00,5.774770e-09
4036,1.200000e+00,1.200000e+00,5.774054e-09
4037,1.200000e+00,1.200000e+00,5.768573e-09
4038,1.200000e+00,1.200000e+00,5.767859e-09
4039,1.200000e+00,1.200000e+00,5.767145e-09
4040,1.200000e+00,1.200000e+00,5.761664e-09
4041,1.200000e+00,1.200000e+00,5.770481e-09
4042,1.200000e+00,1.200000e+00,5.769767e-09
4043,1.200000e+00,1.200000e+00,5.764291e-09
4044,1.200000e+00,1.200000e+00,5.763579e-09
4045,1.200000e+00,1.200000e+00,5.762866e-09
4046,1.200000e+00,1.200000e+00,5.757390e-09
4047,1.200000e+00,1.200000e+00,5.756679e-09
4048,1.200000e+00,1.200000e+00,5.755967e-09
4049,1.200000e+00,1.200000e+00,5.750490e-09
4050,1.200000e+00,1.200000e+00,5.749780e-09
4051,1.200000e+00,1.200000e+00,5.758597e-09
4052,1.200000e+00,1.200000e+00,5.753126e-09
4053,1.200000e+00,1.200000e+00,5.752416e-09
4054,1.200000e+00,1.200000e+00,5.751706e-09
4055,1.200000e+00,1.200000e+00,5.746234e-09
4056,1.200000e+00,1.200000e+00,5.745526e-09
4057,1.200000e+00,1.200000e+00,5.740052e-09
4058,1.200000e+00,1.200000e+00,5.739345e-09
4059,1.200000e+00,1.200000e+00,5.738638e-09
4060,1.200000e+00,1.200000e+00,5.733164e-09
4061,1.200000e+00,1.200000e+00,5.746747e-09
4062,1.200000e+00,1.200000e+00,5.746040e-09
4063,1.200000e+00,1.200000e+00,5.740575e-09
4064,1.200000e+00,1.200000e+00,5.739868e-09
4065,1.200000e+00,1.200000e+00,5.739162e-09
4066,1.200000e+00,1.200000e+00,5.733696e-09
4067,1.200000e+00,1.200000e+00,5.732991e-09
4068,1.200000e+00,1.200000e+00,5.732286e-09
4069,1.200000e+00,1.200000e+00,5.726820e-09
4070,1.200000e+00,1.200000e+00,5.726116e-09
4071,1.200000e+00,1.200000e+00,5.734931e-09
4072,1.200000e+00,1.200000e+00,5.729470e-09
4073,1.200000e+00,1.200000e+00,5.728767e-09
4074,1.200000e+00,1.200000e+00,5.728064e-09
4075,1.200000e+00,1.200000e+00,5.722602e-09
4076,1.200000e+00,1.200000e+00,5.721900e-09
4077,1.200000e+00,1.200000e+00,5.721198e-09
4078,1.200000e+00,1.200000e+00,5.715736e-09
4079,1.200000e+00,1.200000e+00,5.715035e-09
4080,1.200000e+00,1.200000e+00,5.709571e-09
4081,1.200000e+00,1.200000e+00,5.723149e-09
4082,1.200000e+00,1.200000e+00,5.722448e-09
4083,1.200000e+00,1.200000e+00,5.716993e-09
4084,1.200000e+00,1.200000e+00,5.716293e-09
4085,1.200000e+00,1.200000e+00,5.715593e-09
4086,1.200000e+00,1.200000e+00,5.710137e-09
4087,1.200000e+00,1.200000e+00,5.709439e-09
4088,1.200000e+00,1.200000e+00,5.708740e-09
4089,1.200000e+00,1.200000e+00,5.703284e-09
4090,1.200000e+00,1.200000e+00,5.702586e-09
4091,1.200000e+00,1.200000e+00,5.711400e-09
4092,1.200000e+00,1.200000e+00,5.705950e-09
4093,1.200000e+00,1.200000e+00,5.705252e-09
4094,1.200000e+00,1.200000e+00,5.704556e-09
4095,1.200000e+00,1.200000e+00,5.699104e-09
4096,1.200000e+00,1.200000e+00,5.698408e-09
4097,1.200000e+00,1.200000e+00,5.697713e-09
4098,1.200000e+00,1.200000e+00,5.692260e-09
4099,1.200000e+00,1.200000e+00,5.691566e-09
4100,1.200000e+00,1.200000e+00,5.690871e-09
4101,1.200000e+00,1.200000e+00,5.685418e-09
4102,1.200000e+00,1.200000e+00,5.694239e-09
4103,1.200000e+00,1.200000e+00,5.693545e-09
4104,1.200000e+00,1.200000e+00,5.688097e-09
4105,1.200000e+00,1.200000e+00,5.687405e-09
4106,1.200000e+00,1.200000e+00,5.686712e-09
4107,1.200000e+00,1.200000e+00,5.681263e-09
4108,1.200000e+00,1.200000e+00,5.680572e-09
4109,1.200000e+00,1.200000e+00,5.679881e-09
4110,1.200000e+00,1.200000e+00,5.674431e-09
4111,1.200000e+00,1.200000e+00,5.673741e-09
4112,1.200000e+00,1.200000e+00,5.687311e-09
4113,1.200000e+00,1.200000e+00,5.681871e-09
4114,1.200000e+00,1.200000e+00,5.681180e-09
4115,1.200000e+00,1.200000e+00,5.680490e-09
4116,1.200000e+00,1.200000e+00,5.675049e-09
4117,1.200000e+00,1.200000e+00,5.674359e-09
4118,1.200000e+00,1.200000e+00,5.673670e-09
4119,1.200000e+00,1.200000e+00,5.668228e-09
4120,1.200000e+00,1.200000e+00,5.667541e-09
4121,1.200000e+00,1.200000e+00,5.666853e-09
4122,1.200000e+00,1.200000e+00,5.670917e-09
4123,1.200000e+00,1.200000e+00,5.670229e-09
4124,1.200000e+00,1.200000e+00,5.664791e-09
4125,1.200000e+00,1.200000e+00,5.664105e-09
4126,1.200000e+00,1.200000e+00,5.663418e-09
4127,1.200000e+00,1.200000e+00,5.657979e-09
4128,1.200000e+00,1.200000e+00,5.657294e-09
4129,1.200000e+00,1.200000e+00,5.656609e-09
4130,1.200000e+00,1.200000e+00,5.651169e-09
4131,1.200000e+00,1.200000e+00,5.650485e-09
4132,1.200000e+00,1.200000e+00,5.664051e-09
4133,1.200000e+00,1.200000e+00,5.658620e-09
4134,1.200000e+00,1.200000e+00,5.657936e-09
4135,1.200000e+00,1.200000e+00,5.657251e-09
4136,1.200000e+00,1.200000e+00,5.651820e-09
4137,1.200000e+00,1.200000e+00,5.651137e-09
4138,1.200000e+00,1.200000e+00,5.650454e-09
4139,1.200000e+00,1.200000e+00,5.645022e-09
4140,1.200000e+00,1.200000e+00,5.644340e-09
4141,1.200000e+00,1.200000e+00,5.643658e-09
4142,1.200000e+00,1.200000e+00,5.638225e-09
4143,1.200000e+00,1.200000e+00,5.647043e-09
4144,1.200000e+00,1.200000e+00,5.646362e-09
4145,1.200000e+00,1.200000e+00,5.640935e-09
4146,1.200000e+00,1.200000e+00,5.640254e-09
4147,1.200000e+00,1.200000e+00,5.639574e-09
4148,1.200000e+00,1.200000e+00,5.634146e-09
4149,1.200000e+00,1.200000e+00,5.633467e-09
4150,1.200000e+00,1.200000e+00,5.632788e-09
4151,1.200000e+00,1.200000e+00,5.627359e-09
4152,1.200000e+00,1.200000e+00,5.626681e-09
4153,1.200000e+00,1.200000e+00,5.635499e-09
4154,1.200000e+00,1.200000e+00,5.630075e-09
4155,1.200000e+00,1.200000e+00,5.629398e-09
4156,1.200000e+00,1.200000e+00,5.628721e-09
4157,1.200000e+00,1.200000e+00,5.623296e-09
4158,1.200000e+00,1.200000e+00,5.622620e-09
4159,1.200000e+00,1.200000e+00,5.621944e-09
4160,1.200000e+00,1.200000e+00,5.616518e-09
4161,1.200000e+00,1.200000e+00,5.615843e-09
4162,1.200000e+00,1.200000e+00,5.615169e-09
4163,1.200000e+00,1.200000e+00,5.609742e-09
4164,1.200000e+00,1.200000e+00,5.623311e-09
4165,1.200000e+00,1.200000e+00,5.622636e-09
4166,1.200000e+00,1.200000e+00,5.617219e-09
4167,1.200000e+00,1.200000e+00,5.616545e-09
4168,1.200000e+00,1.200000e+00,5.615871e-09
4169,1.200000e+00,1.200000e+00,5.610453e-09
4170,1.200000e+00,1.200000e+00,5.609780e-09
4171,1.200000e+00,1.200000e+00,5.609107e-09
4172,1.200000e+00,1.200000e+00,5.603688e-09
4173,1.200000e+00,1.200000e+00,5.603017e-09
4174,1.200000e+00,1.200000e+00,5.611833e-09
4175,1.200000e+00,1.200000e+00,5.611161e-09
4176,1.200000e+00,1.200000e+00,5.605748e-09
4177,1.200000e+00,1.200000e+00,5.605077e-09
4178,1.200000e+00,1.200000e+00,5.604407e-09
4179,1.200000e+00,1.200000e+00,5.598993e-09
4180,1.200000e+00,1.200000e+00,5.598323e-09
4181,1.200000e+00,1.200000e+00,5.597654e-09
4182,1.200000e+00,1.200000e+00,5.592239e-09
4183,1.200000e+00,1.200000e+00,5.591571e-09
4184,1.200000e+00,1.200000e+00,5.590903e-09
4185,1.200000e+00,1.200000e+00,5.599718e-09
4186,1.200000e+00,1.200000e+00,5.599049e-09
4187,1.200000e+00,1.200000e+00,5.598380e-09
4188,1.200000e+00,1.200000e+00,5.592974e-09
4189,1.200000e+00,1.200000e+00,5.592306e-09
4190,1.200000e+00,1.200000e+00,5.591639e-09
4191,1.200000e+00,1.200000e+00,5.586232e-09
4192,1.200000e+00,1.200000e+00,5.585565e-09
4193,1.200000e+00,1.200000e+00,5.584899e-09
4194,1.200000e+00,1.200000e+00,5.579491e-09
4195,1.200000e+00,1.200000e+00,5.578826e-09
4196,1.200000e+00,1.200000e+00,5.587640e-09
4197,1.200000e+00,1.200000e+00,5.582237e-09
4198,1.200000e+00,1.200000e+00,5.581572e-09
4199,1.200000e+00,1.200000e+00,5.580907e-09
4200,1.200000e+00,1.200000e+00,5.575504e-09
4201,1.200000e+00,1.200000e+00,5.574840e-09
4202,1.200000e+00,1.200000e+00,5.574177e-09
4203,1.200000e+00,1.200000e+00,5.568772e-09
4204,1.200000e+00,1.200000e+00,5.568110e-09
4205,1.200000e+00,1.200000e+00,5.567448e-09
4206,1.200000e+00,1.200000e+00,5.571526e-09
4207,1.200000e+00,1.200000e+00,5.570864e-09
4208,1.200000e+00,1.200000e+00,5.570202e-09
4209,1.200000e+00,1.200000e+00,5.564802e-09
4210,1.200000e+00,1.200000e+00,5.564141e-09
4211,1.200000e+00,1.200000e+00,5.563480e-09
4212,1.200000e+00,1.200000e+00,5.558079e-09
4213,1.200000e+00,1.200000e+00,5.557420e-09
4214,1.200000e+00,1.200000e+00,5.556760e-09
4215,1.200000e+00,1.200000e+00,5.551358e-09
4216,1.200000e+00,1.200000e+00,5.550700e-09
4217,1.200000e+00,1.200000e+00,5.564254e-09
4218,1.200000e+00,1.200000e+00,5.563595e-09
4219,1.200000e+00,1.200000e+00,5.558203e-09
4220,1.200000e+00,1.200000e+00,5.557544e-09
4221,1.200000e+00,1.200000e+00,5.556886e-09
4222,1.200000e+00,1.200000e+00,5.551493e-09
4223,1.200000e+00,1.200000e+00,5.550836e-09
4224,1.200000e+00,1.200000e+00,5.550179e-09
4225,1.200000e+00,1.200000e+00,5.544785e-09
4226,1.200000e+00,1.200000e+00,5.544129e-09
4227,1.200000e+00,1.200000e+00,5.543473e-09
4228,1.200000e+00,1.200000e+00,5.547553e-09
4229,1.200000e+00,1.200000e+00,5.546897e-09
4230,1.200000e+00,1.200000e+00,5.546241e-09
4231,1.200000e+00,1.200000e+00,5.540852e-09
4232,1.200000e+00,1.200000e+00,5.540197e-09
4233,1.200000e+00,1.200000e+00,5.539543e-09
4234,1.200000e+00,1.200000e+00,5.534152e-09
4235,1.200000e+00,1.200000e+00,5.533499e-09
4236,1.200000e+00,1.200000e+00,5.532846e-09
4237,1.200000e+00,1.200000e+00,5.527454e-09
4238,1.200000e+00,1.200000e+00,5.526802e-09
4239,1.200000e+00,1.200000e+00,5.540350e-09
4240,1.200000e+00,1.200000e+00,5.534968e-09
4241,1.200000e+00,1.200000e+00,5.534315e-09
4242,1.200000e+00,1.200000e+00,5.533663e-09
4243,1.200000e+00,1.200000e+00,5.528280e-09
